+-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                ;
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                            ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_rx|i_rdy_dfflr                                                                                   ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_rx|i_vld_sync_dffr                                                                               ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_rx|u_i_vld_sync|sync_gen[1].i_is_not_0.sync_dffr                                                 ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_rx|u_i_vld_sync|sync_gen[0].i_is_0.sync_dffr                                                     ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_rx|u_i_vld_sync                                                                                  ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_rx                                                                                               ; 40    ; 0              ; 0            ; 0              ; 38     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_tx|buf_nrdy_dfflr                                                                                ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_tx|o_rdy_sync_dffr                                                                               ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_tx|dat_dfflr                                                                                     ; 44    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_tx|vld_dfflr                                                                                     ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_tx|u_o_rdy_sync|sync_gen[1].i_is_not_0.sync_dffr                                                 ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_tx|u_o_rdy_sync|sync_gen[0].i_is_0.sync_dffr                                                     ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_tx|u_o_rdy_sync                                                                                  ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm|u_jtag2debug_cdc_tx                                                                                               ; 45    ; 0              ; 0            ; 0              ; 43     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|jtag_dtm_gen.u_sirv_jtag_dtm                                                                                                                   ; 42    ; 0              ; 0            ; 0              ; 45     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_sirv_debug_module|u_sirv_debug_csr|ebreakm_dfflr                                                                                                                 ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
